feature,metadata,value,coef,stderr,N,N.not.0,pval,qval,Group,id,Kingdom,Phylum,Class,Order,Family,Genus,Species,ASV,level
92f0b3cf53e4c5c532d9bfd4cee8e2f9,BirthMode,CS,-0.580014451167717,0.223427550252714,280,80,0.0112879155418177,0.0410631258292895,compare_all,92f0b3cf53e4c5c532d9bfd4cee8e2f9,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnospiraceae_UCG-001,s_uncultured_bacterium,asv_1763,Genus
cd1032dccdcdadb3b177b8bfd184fe52,TimePoint,Week6,0.349364856052635,0.136484546661937,280,280,0.0112193680643013,0.0410631258292895,compare_all,cd1032dccdcdadb3b177b8bfd184fe52,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_Muribaculaceae,s_uncultured_bacterium,asv_2325,Genus
c3342d2a9a35fb23f494d299efedfcb9,TimePoint,Week18,-0.80538056874873,0.315353735867741,280,54,0.0113824893034943,0.0410836723297997,compare_all,c3342d2a9a35fb23f494d299efedfcb9,k_d__Bacteria,p_Proteobacteria,c_Gammaproteobacteria,o_Enterobacterales,f_Enterobacteriaceae,g_Escherichia-Shigella,s_,asv_123,Genus
694dd510053de612f7339e2747acd98a,BirthMode,CS,-0.476278176162505,0.18528346618879,280,78,0.0125289094480484,0.0448709780232432,compare_all,694dd510053de612f7339e2747acd98a,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_ASF356,s_uncultured_bacterium,asv_1476,Genus
4cdfe4ce24f411be533e6d6e39f80f99,BirthMode,CS,-0.707544764618744,0.282627874010906,280,187,0.0144651625392984,0.051406962255045,compare_all,4cdfe4ce24f411be533e6d6e39f80f99,k_d__Bacteria,p_Firmicutes,c_Bacilli,o_Erysipelotrichales,f_Erysipelotrichaceae,g_uncultured,s_,asv_561,Genus
411b1a6f2df76cafb02680de95e8ccbf,BirthMode,CSR,-0.811307483563708,0.331256758687792,280,242,0.0164291382646587,0.0579409303684909,compare_all,411b1a6f2df76cafb02680de95e8ccbf,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_uncultured_Clostridiales,asv_1135,Genus
8f87b6d3b41b893651a55958f4c1391e,TimePoint,Week9-14,-0.224651251658956,0.0930446405473891,280,36,0.0165882541368694,0.0580588894790429,compare_all,8f87b6d3b41b893651a55958f4c1391e,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Acetatifactor,s_,asv_2548,Genus
854c977227dcad9f6e0f0af6255ec349,TimePoint,Week6,-0.424708104853136,0.176750062625952,280,127,0.01713760269655,0.0595306198932789,compare_all,854c977227dcad9f6e0f0af6255ec349,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Monoglobales,f_Monoglobaceae,g_Monoglobus,s_,asv_1256,Genus
547c05cd6cde04a51dba35d18340f60e,BirthMode,CS,-0.849339388856883,0.349665185725734,280,232,0.0173411942350207,0.0597882965416386,compare_all,547c05cd6cde04a51dba35d18340f60e,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_uncultured,s_,asv_1545,Genus
92f0b3cf53e4c5c532d9bfd4cee8e2f9,TimePoint,Week18,0.577503899806704,0.242325478334787,280,80,0.0180035478124228,0.0616121414025135,compare_all,92f0b3cf53e4c5c532d9bfd4cee8e2f9,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnospiraceae_UCG-001,s_uncultured_bacterium,asv_1763,Genus
c3342d2a9a35fb23f494d299efedfcb9,TimePoint,Week9-14,-0.647848956935916,0.272321477877742,280,54,0.0183628552291374,0.0623796993813344,compare_all,c3342d2a9a35fb23f494d299efedfcb9,k_d__Bacteria,p_Proteobacteria,c_Gammaproteobacteria,o_Enterobacterales,f_Enterobacteriaceae,g_Escherichia-Shigella,s_,asv_123,Genus
f7740fb251b4636f610015fdb43d2c80,BirthMode,CSR,-0.433833248907841,0.184124328329539,280,106,0.020788494289627,0.0701042654146546,compare_all,f7740fb251b4636f610015fdb43d2c80,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnospiraceae_UCG-006,s_uncultured_bacterium,asv_1690,Genus
8a88f51fbbd1cf4036edce693eabc86a,TimePoint,Week6,-0.524921160351916,0.226481161005332,280,168,0.0214468903002424,0.0718004588312464,compare_all,8a88f51fbbd1cf4036edce693eabc86a,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_uncultured,s_[Clostridium]_leptum,asv_1343,Genus
a48efa77549a0058f29816ef3038a36e,BirthMode,CSR,-0.553286146641396,0.237562859343772,280,134,0.0222884825537081,0.0737115262955829,compare_all,a48efa77549a0058f29816ef3038a36e,k_d__Bacteria,p_Cyanobacteria,c_Vampirivibrionia,o_Gastranaerophilales,f_Gastranaerophilales,g_Gastranaerophilales,s_,asv_89,Genus
547c05cd6cde04a51dba35d18340f60e,BirthMode,CSR,-0.83470053616768,0.358685574550108,280,232,0.0223368261501766,0.0737115262955829,compare_all,547c05cd6cde04a51dba35d18340f60e,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_uncultured,s_,asv_1545,Genus
cd1032dccdcdadb3b177b8bfd184fe52,BirthMode,CSR,0.641199090353066,0.276794644154808,280,280,0.0228716008002189,0.0749409898560363,compare_all,cd1032dccdcdadb3b177b8bfd184fe52,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_Muribaculaceae,s_uncultured_bacterium,asv_2325,Genus
c4a7d3b208ece70a26268344fbb93c52,BirthMode,CS,0.915453730391815,0.395299170065701,280,216,0.0230392134317824,0.0749585676442499,compare_all,c4a7d3b208ece70a26268344fbb93c52,k_d__Bacteria,p_Firmicutes,c_Bacilli,o_Erysipelotrichales,f_Erysipelotrichaceae,g_Turicibacter,s_,asv_635,Genus
2cabbe9e8a6f88d2831ac023efe4cc59,TimePoint,Week9-14,-0.275204401943425,0.121308430259938,280,54,0.024286910625017,0.0784654035577473,compare_all,2cabbe9e8a6f88d2831ac023efe4cc59,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Butyricicoccaceae,g_Butyricicoccus,s_uncultured_bacterium,asv_1167,Genus
031576b29e776dff6924cd6319f5840f,TimePoint,Week9-14,-0.412463456271661,0.183386777670511,280,88,0.0255538757265289,0.0819853512892801,compare_all,031576b29e776dff6924cd6319f5840f,k_d__Bacteria,p_Firmicutes,c_Bacilli,o_Erysipelotrichales,f_Erysipelatoclostridiaceae,g_Erysipelatoclostridium,s_,asv_588,Genus
82d35bf6c80d4316579bdbd8f8384ec8,TimePoint,Week6,-0.251175203119432,0.111908871777724,280,77,0.0258316948446741,0.0823051242637201,compare_all,82d35bf6c80d4316579bdbd8f8384ec8,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Christensenellales,f_Christensenellaceae,g_uncultured,s_uncultured_bacterium,asv_291,Genus
c6fda4b9a67c5c303ab4f2116a1197e6,BirthMode,CSR,-0.309553427614357,0.139119993911257,280,98,0.0268929989223834,0.0839497669063589,compare_all,c6fda4b9a67c5c303ab4f2116a1197e6,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Peptostreptococcales-Tissierellales,f_Anaerovoracaceae,g_[Eubacterium]_nodatum_group,s_uncultured_organism,asv_374,Genus
031576b29e776dff6924cd6319f5840f,TimePoint,Week18,-0.472697320326076,0.212013666648215,280,88,0.0267752285268653,0.0839497669063589,compare_all,031576b29e776dff6924cd6319f5840f,k_d__Bacteria,p_Firmicutes,c_Bacilli,o_Erysipelotrichales,f_Erysipelatoclostridiaceae,g_Erysipelatoclostridium,s_,asv_588,Genus
73519edee336f9786d0e65d99b7eada2,BirthMode,CSR,-0.246111792512604,0.10806314439765,280,44,0.0266109094275714,0.0839497669063589,compare_all,73519edee336f9786d0e65d99b7eada2,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Harryflintia,s_uncultured_bacterium,asv_1307,Genus
3b3279e106d3a861d1121ac94b3ff08e,Sex,M,0.23176763098918,0.103575443337112,280,70,0.0275595325469202,0.0854530472260212,compare_all,3b3279e106d3a861d1121ac94b3ff08e,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_UCG-005,s_,asv_1228,Genus
d5b22a367668019c66d346e758f7a1ee,TimePoint,Week9-14,-0.613444382266182,0.280511768786557,280,195,0.029887488120598,0.0920534634114419,compare_all,d5b22a367668019c66d346e758f7a1ee,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnoclostridium,s_,asv_1676,Genus
964f0f57f439850529c1c1c7881ebf95,TimePoint,Week18,-0.224799743941684,0.103079025197256,280,44,0.0302962450637641,0.0920846396017039,compare_all,964f0f57f439850529c1c1c7881ebf95,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Peptostreptococcales-Tissierellales,f_Anaerovoracaceae,g_Family_XIII_UCG-001,s_uncultured_bacterium,asv_388,Genus
411b1a6f2df76cafb02680de95e8ccbf,BirthMode,CS,-0.711741954468138,0.322348088494984,280,242,0.0301695127989309,0.0920846396017039,compare_all,411b1a6f2df76cafb02680de95e8ccbf,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_uncultured_Clostridiales,asv_1135,Genus
592ffedf7f7221039afc844b2f4fdc66,TimePoint,Week9-14,-0.508104590594102,0.2353085953438,280,145,0.0319983406311814,0.0966224403372927,compare_all,592ffedf7f7221039afc844b2f4fdc66,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_,s_,asv_1060,Genus
ff6a1a59ac7ce80d358b3a2a60112c35,BirthMode,CS,-0.23799384386586,0.108458729871723,280,57,0.0323439097505472,0.0970317292516415,compare_all,ff6a1a59ac7ce80d358b3a2a60112c35,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnospiraceae_UCG-004,s_,asv_2050,Genus
904398d6601dd776a7c9a42ac7cf4cd8,BirthMode,CSR,-0.253636509501708,0.116977099042394,280,54,0.0329384807430385,0.0981779232469921,compare_all,904398d6601dd776a7c9a42ac7cf4cd8,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_UBA1819,s_uncultured_bacterium,asv_1428,Genus
f7740fb251b4636f610015fdb43d2c80,BirthMode,CS,-0.388487827482599,0.179223828328423,280,106,0.0331690232569419,0.0982313381070972,compare_all,f7740fb251b4636f610015fdb43d2c80,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnospiraceae_UCG-006,s_uncultured_bacterium,asv_1690,Genus
f27c18211f38a2b8824f2a0ffa75d352,TimePoint,Week9-14,4.70928516951157,0.336041031920042,280,186,5.69389456111316e-32,5.66518848340221e-30,compare_all,f27c18211f38a2b8824f2a0ffa75d352,k_d__Bacteria,p_Actinobacteriota,c_Actinobacteria,o_Bifidobacteriales,f_Bifidobacteriaceae,g_Bifidobacterium,s_,asv_29,Family
c4a7d3b208ece70a26268344fbb93c52,TimePoint,Week9-14,4.16435778450701,0.292975009974866,280,263,2.90928717605683e-32,5.66518848340221e-30,compare_all,c4a7d3b208ece70a26268344fbb93c52,k_d__Bacteria,p_Firmicutes,c_Bacilli,o_Erysipelotrichales,f_Erysipelotrichaceae,g_Turicibacter,s_,asv_635,Family
c4a7d3b208ece70a26268344fbb93c52,TimePoint,Week18,4.7400542517677,0.340103684783587,280,263,7.65566011270569e-32,5.66518848340221e-30,compare_all,c4a7d3b208ece70a26268344fbb93c52,k_d__Bacteria,p_Firmicutes,c_Bacilli,o_Erysipelotrichales,f_Erysipelotrichaceae,g_Turicibacter,s_,asv_635,Family
f27c18211f38a2b8824f2a0ffa75d352,TimePoint,Week18,5.16804023248342,0.388673889275328,280,186,3.72014507996446e-30,2.06468051938028e-28,compare_all,f27c18211f38a2b8824f2a0ffa75d352,k_d__Bacteria,p_Actinobacteriota,c_Actinobacteria,o_Bifidobacteriales,f_Bifidobacteriaceae,g_Bifidobacterium,s_,asv_29,Family
a48efa77549a0058f29816ef3038a36e,TimePoint,Week9-14,-2.83614816214713,0.240897890642865,280,134,6.06448505682833e-25,2.69263136523178e-23,compare_all,a48efa77549a0058f29816ef3038a36e,k_d__Bacteria,p_Cyanobacteria,c_Vampirivibrionia,o_Gastranaerophilales,f_Gastranaerophilales,g_Gastranaerophilales,s_,asv_89,Family
5a1b49ed2eeb1f595a07330646fa90d6,TimePoint,Week18,-3.66439340156143,0.335715907833968,280,270,2.188594551842e-22,8.09779984181541e-21,compare_all,5a1b49ed2eeb1f595a07330646fa90d6,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Prevotellaceae,g_Prevotellaceae_UCG-001,s_uncultured_Bacteroidales,asv_1045,Family
5a1b49ed2eeb1f595a07330646fa90d6,TimePoint,Week9-14,-3.16077056078898,0.288813480638624,280,270,2.68128593008129e-22,8.50350680682924e-21,compare_all,5a1b49ed2eeb1f595a07330646fa90d6,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Prevotellaceae,g_Prevotellaceae_UCG-001,s_uncultured_Bacteroidales,asv_1045,Family
a48efa77549a0058f29816ef3038a36e,TimePoint,Week18,-2.95708190333674,0.277409894672929,280,134,8.15011760759709e-22,2.26165763610819e-20,compare_all,a48efa77549a0058f29816ef3038a36e,k_d__Bacteria,p_Cyanobacteria,c_Vampirivibrionia,o_Gastranaerophilales,f_Gastranaerophilales,g_Gastranaerophilales,s_,asv_89,Family
a48efa77549a0058f29816ef3038a36e,TimePoint,Week6,-2.40924083384791,0.237055774648342,280,134,5.63294794737989e-20,1.38946049368704e-18,compare_all,a48efa77549a0058f29816ef3038a36e,k_d__Bacteria,p_Cyanobacteria,c_Vampirivibrionia,o_Gastranaerophilales,f_Gastranaerophilales,g_Gastranaerophilales,s_,asv_89,Family
c4a7d3b208ece70a26268344fbb93c52,TimePoint,Week6,2.74010225213572,0.287944038625022,280,263,5.87962071583029e-18,1.30527579891432e-16,compare_all,c4a7d3b208ece70a26268344fbb93c52,k_d__Bacteria,p_Firmicutes,c_Bacilli,o_Erysipelotrichales,f_Erysipelotrichaceae,g_Turicibacter,s_,asv_635,Family
f3b97a44d007c4a516573a5f19987ac2,TimePoint,Week9-14,-1.91184197095043,0.210734412837263,280,280,1.01868467145007e-16,2.05589088238105e-15,compare_all,f3b97a44d007c4a516573a5f19987ac2,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Bacteroidaceae,g_Bacteroides,s_,asv_887,Family
f3b97a44d007c4a516573a5f19987ac2,TimePoint,Week6,-1.780659475455,0.207095955489405,280,280,2.26633777504654e-15,4.19272488383609e-14,compare_all,f3b97a44d007c4a516573a5f19987ac2,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Bacteroidaceae,g_Bacteroides,s_,asv_887,Family
5a1b49ed2eeb1f595a07330646fa90d6,TimePoint,Week6,-2.41702241618452,0.283791700218468,280,270,3.44801061950654e-15,5.88814121177271e-14,compare_all,5a1b49ed2eeb1f595a07330646fa90d6,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Prevotellaceae,g_Prevotellaceae_UCG-001,s_uncultured_Bacteroidales,asv_1045,Family
f27c18211f38a2b8824f2a0ffa75d352,TimePoint,Week6,2.7362289361465,0.330462179826725,280,186,1.46679630858936e-14,2.32591986076313e-13,compare_all,f27c18211f38a2b8824f2a0ffa75d352,k_d__Bacteria,p_Actinobacteriota,c_Actinobacteria,o_Bifidobacteriales,f_Bifidobacteriaceae,g_Bifidobacterium,s_,asv_29,Family
f3b97a44d007c4a516573a5f19987ac2,TimePoint,Week18,-1.99199594156496,0.244775205350795,280,280,3.28192688232519e-14,4.85725178584129e-13,compare_all,f3b97a44d007c4a516573a5f19987ac2,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Bacteroidaceae,g_Bacteroides,s_,asv_887,Family
9179082205356f48318aba87639426b1,TimePoint,Week9-14,-2.1375713004399,0.270354505605029,280,200,1.54959331325159e-13,2.15006072213658e-12,compare_all,9179082205356f48318aba87639426b1,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_[Eubacterium]_coprostanoligenes_group,g_[Eubacterium]_coprostanoligenes_group,s_gut_metagenome,asv_1442,Family
6c6dc0a7cd6856d4d841ce4192a2a325,TimePoint,Week9-14,1.90755649915733,0.243468059251812,280,130,2.19587044312271e-13,2.86754846101907e-12,compare_all,6c6dc0a7cd6856d4d841ce4192a2a325,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Peptostreptococcales-Tissierellales,f_Peptostreptococcaceae,g_Romboutsia,s_,asv_360,Family
7c60bd2ffe3eed870549edc57875acf8,TimePoint,Week6,2.17689739439905,0.280662700145849,280,190,3.88138017255574e-13,4.78703554615208e-12,compare_all,7c60bd2ffe3eed870549edc57875acf8,k_d__Bacteria,p_Proteobacteria,c_Gammaproteobacteria,o_Burkholderiales,f_Sutterellaceae,g_Parasutterella,s_uncultured_organism,asv_142,Family
a1008f2cef2fbdb6e9e4d8e6baae6b6a,TimePoint,Week18,1.48692099644087,0.194015789603711,280,161,5.79329710399388e-13,6.76901030045601e-12,compare_all,a1008f2cef2fbdb6e9e4d8e6baae6b6a,k_d__Bacteria,p_Actinobacteriota,c_Coriobacteriia,o_Coriobacteriales,f_Eggerthellaceae,g_Enterorhabdus,s_,asv_68,Family
9179082205356f48318aba87639426b1,TimePoint,Week18,-2.27079524540082,0.313190532759232,280,200,6.94976402870148e-12,7.71423807185864e-11,compare_all,9179082205356f48318aba87639426b1,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_[Eubacterium]_coprostanoligenes_group,g_[Eubacterium]_coprostanoligenes_group,s_gut_metagenome,asv_1442,Family
a1008f2cef2fbdb6e9e4d8e6baae6b6a,TimePoint,Week9-14,1.12200292381233,0.166851469755958,280,161,1.63027353726035e-10,1.7234320251038e-09,compare_all,a1008f2cef2fbdb6e9e4d8e6baae6b6a,k_d__Bacteria,p_Actinobacteriota,c_Coriobacteriia,o_Coriobacteriales,f_Eggerthellaceae,g_Enterorhabdus,s_,asv_68,Family
7c60bd2ffe3eed870549edc57875acf8,TimePoint,Week9-14,1.65962382468048,0.285664310998713,280,190,2.31040683787717e-08,2.33141053640332e-07,compare_all,7c60bd2ffe3eed870549edc57875acf8,k_d__Bacteria,p_Proteobacteria,c_Gammaproteobacteria,o_Burkholderiales,f_Sutterellaceae,g_Parasutterella,s_uncultured_organism,asv_142,Family
6c6dc0a7cd6856d4d841ce4192a2a325,TimePoint,Week18,1.56935165773814,0.281616965472657,280,130,7.08610575710655e-08,6.83963251338111e-07,compare_all,6c6dc0a7cd6856d4d841ce4192a2a325,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Peptostreptococcales-Tissierellales,f_Peptostreptococcaceae,g_Romboutsia,s_,asv_360,Family
a1008f2cef2fbdb6e9e4d8e6baae6b6a,TimePoint,Week6,0.905003352952388,0.163940546796304,280,161,9.97011805559007e-08,9.22235920142082e-07,compare_all,a1008f2cef2fbdb6e9e4d8e6baae6b6a,k_d__Bacteria,p_Actinobacteriota,c_Coriobacteriia,o_Coriobacteriales,f_Eggerthellaceae,g_Enterorhabdus,s_,asv_68,Family
f5e7b0432a0779c0c404e9453474c530,TimePoint,Week9-14,-1.54819284626633,0.288443685355193,280,280,2.09388277539294e-07,1.85936790454893e-06,compare_all,f5e7b0432a0779c0c404e9453474c530,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnospiraceae_NK4A136_group,s_,asv_2150,Family
94e1ce4bbbed8aed7c95d0a0b492b4e9,TimePoint,Week6,-1.24399169488186,0.23655235665527,280,115,2.93078057972169e-07,2.50243572576237e-06,compare_all,94e1ce4bbbed8aed7c95d0a0b492b4e9,k_d__Bacteria,p_Deferribacterota,c_Deferribacteres,o_Deferribacterales,f_Deferribacteraceae,g_Mucispirillum,s_,asv_180,Family
6c6dc0a7cd6856d4d841ce4192a2a325,TimePoint,Week6,1.18786314133546,0.239424048921061,280,130,1.43953728390338e-06,1.15151413447728e-05,compare_all,6c6dc0a7cd6856d4d841ce4192a2a325,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Peptostreptococcales-Tissierellales,f_Peptostreptococcaceae,g_Romboutsia,s_,asv_360,Family
f5e7b0432a0779c0c404e9453474c530,TimePoint,Week6,-1.40702926541139,0.283638400135287,280,280,1.45236016961098e-06,1.15151413447728e-05,compare_all,f5e7b0432a0779c0c404e9453474c530,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnospiraceae_NK4A136_group,s_,asv_2150,Family
a009250174a6396c22cbd6d4883ace66,TimePoint,Week18,1.38295050147122,0.283755712207515,280,273,2.09679682161971e-06,1.60513411861923e-05,compare_all,a009250174a6396c22cbd6d4883ace66,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Rikenellaceae,g_Alistipes,s_uncultured_bacterium,asv_846,Family
43577e578520b2867697731105874b5d,TimePoint,Week9-14,-1.39918137694076,0.290003701742562,280,257,2.71677832800435e-06,2.01041596272322e-05,compare_all,43577e578520b2867697731105874b5d,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Ruminococcus,s_unidentified,asv_1356,Family
c0a64c29b86aa9015d95d6ac55f9ddaa,TimePoint,Week6,-1.26570326377174,0.263749694587215,280,240,3.08468643540589e-06,2.2090335118068e-05,compare_all,c0a64c29b86aa9015d95d6ac55f9ddaa,k_d__Bacteria,p_Firmicutes,c_Bacilli,o_RF39,f_RF39,g_RF39,s_,asv_458,Family
43577e578520b2867697731105874b5d,TimePoint,Week6,-1.31904944248179,0.285046903836075,280,257,6.55430945894599e-06,4.54705218714378e-05,compare_all,43577e578520b2867697731105874b5d,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Ruminococcus,s_unidentified,asv_1356,Family
db35c906865fb1665ab2ed219d1e567e,TimePoint,Week18,0.974059503021847,0.213999915214736,280,280,8.91562215056976e-06,5.99778217401966e-05,compare_all,db35c906865fb1665ab2ed219d1e567e,k_d__Bacteria,p_Firmicutes,c_Bacilli,o_Lactobacillales,f_Lactobacillaceae,g_Lactobacillus,s_,asv_698,Family
db35c906865fb1665ab2ed219d1e567e,TimePoint,Week9-14,0.829959210058059,0.1838598360143,280,280,1.06713625521923e-05,6.96777201937261e-05,compare_all,db35c906865fb1665ab2ed219d1e567e,k_d__Bacteria,p_Firmicutes,c_Bacilli,o_Lactobacillales,f_Lactobacillaceae,g_Lactobacillus,s_,asv_698,Family
40d3ced278c1560950b676bcd978b0c7,TimePoint,Week6,-1.11129357996037,0.256629322410711,280,215,2.29768163916703e-05,0.000145738663970023,compare_all,40d3ced278c1560950b676bcd978b0c7,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Clostridia_vadinBB60_group,f_Clostridia_vadinBB60_group,g_Clostridia_vadinBB60_group,s_unidentified,asv_324,Family
7c60bd2ffe3eed870549edc57875acf8,TimePoint,Week18,1.38721650569703,0.332295243820236,280,190,4.32031753664938e-05,0.000266419581426712,compare_all,7c60bd2ffe3eed870549edc57875acf8,k_d__Bacteria,p_Proteobacteria,c_Gammaproteobacteria,o_Burkholderiales,f_Sutterellaceae,g_Parasutterella,s_uncultured_organism,asv_142,Family
f27c18211f38a2b8824f2a0ffa75d352,BirthMode,CSR,1.54735114843997,0.365188213174888,280,186,5.75118354940282e-05,0.00034507101296417,compare_all,f27c18211f38a2b8824f2a0ffa75d352,k_d__Bacteria,p_Actinobacteriota,c_Actinobacteria,o_Bifidobacteriales,f_Bifidobacteriaceae,g_Bifidobacterium,s_,asv_29,Family
8479c5090e759d6b0f74da1bd0933311,TimePoint,Week6,-1.0832231824818,0.274390404557298,280,265,0.000108264348028817,0.000632491717431509,compare_all,8479c5090e759d6b0f74da1bd0933311,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Clostridia_UCG-014,f_Clostridia_UCG-014,g_Clostridia_UCG-014,s_,asv_1934,Family
9179082205356f48318aba87639426b1,TimePoint,Week6,-1.02328883791115,0.265800960615749,280,200,0.000157892978876578,0.000898775418220519,compare_all,9179082205356f48318aba87639426b1,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_[Eubacterium]_coprostanoligenes_group,g_[Eubacterium]_coprostanoligenes_group,s_gut_metagenome,asv_1442,Family
94e1ce4bbbed8aed7c95d0a0b492b4e9,TimePoint,Week9-14,-0.90361718103515,0.240265115416286,280,115,0.000207145460308622,0.00114965730471285,compare_all,94e1ce4bbbed8aed7c95d0a0b492b4e9,k_d__Bacteria,p_Deferribacterota,c_Deferribacteres,o_Deferribacterales,f_Deferribacteraceae,g_Mucispirillum,s_,asv_180,Family
821f41a7282e6bb21a9a11e3eb1c351b,TimePoint,Week9-14,-0.582641770137259,0.15581173872294,280,75,0.000224756049190942,0.00121697177854607,compare_all,821f41a7282e6bb21a9a11e3eb1c351b,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Butyricicoccaceae,g_UCG-009,s_uncultured_bacterium,asv_1419,Family
3ae2a2aa07a75cd4a126c14bb16e1a7f,TimePoint,Week18,-0.955429032679482,0.25583792737031,280,124,0.000244852571587426,0.00129422073553354,compare_all,3ae2a2aa07a75cd4a126c14bb16e1a7f,k_d__Bacteria,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Marinifilaceae,g_Butyricimonas,s_uncultured_bacterium,asv_768,Family
264d967e6d61a657b841b0165db6464d,TimePoint,Week18,0.662667404451129,0.185399308266002,280,51,0.000429741067855174,0.00221866318753136,compare_all,264d967e6d61a657b841b0165db6464d,k_d__Bacteria,p_Desulfobacterota,c_Desulfovibrionia,o_Desulfovibrionales,f_Desulfovibrionaceae,g_uncultured,s_uncultured_Desulfovibrionales,asv_113,Family
40d3ced278c1560950b676bcd978b0c7,TimePoint,Week9-14,-0.918296381524083,0.261054499455332,280,215,0.000531859386873814,0.00268347236104515,compare_all,40d3ced278c1560950b676bcd978b0c7,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Clostridia_vadinBB60_group,f_Clostridia_vadinBB60_group,g_Clostridia_vadinBB60_group,s_unidentified,asv_324,Family
8479c5090e759d6b0f74da1bd0933311,TimePoint,Week9-14,-0.928698036663461,0.279269540579292,280,265,0.00104390201395565,0.0051499166021812,compare_all,8479c5090e759d6b0f74da1bd0933311,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Clostridia_UCG-014,f_Clostridia_UCG-014,g_Clostridia_UCG-014,s_,asv_1934,Family
8f20e8d05e62fad83c0accad82df42af,TimePoint,Week9-14,-0.783811419886924,0.236853383663405,280,275,0.00110835525377799,0.00534901883345032,compare_all,8f20e8d05e62fad83c0accad82df42af,k_d__Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Colidextribacter,s_,asv_1171,Family
